"招聘单位","招聘岗位","薪资区间","工作地点","工作经验","学历要求","岗位属性","类别","发布时间","职位诱惑","职位描述","工作地址","爬取时间"
"字节跳动","宜昌广告销售顾问（面销）","8k-10k","宜昌 ","经验3-5年","大专及以上","全职","销售","09:14  ","六险一金，餐补，带薪休假，扁平管理，过亿用户，晋升空间，团队氛围好，优厚薪资",,"宜昌-高新区-大连路33号清华科技园1号楼4层","2018-08-13 23:07:11"
"拉勾网","销售顾问","10k-20k","杭州 ","经验3-5年","大专及以上","全职","销售 | 顾问","16:57  ","发展前景大 薪资丰厚","有些路  一个人无法走远  总得有人并肩作战 这就是我们需要你的原因","-余杭塘路515号矩阵国际6号楼307","2018-08-13 23:07:15"
"Remark HoldingsR&D","数据分析师（零售、电商）","10k-20k","杭州 ","经验5-10年","本科及以上","全职","电商 | 大数据 | 数据分析","16:23  ","六险一金,年底双薪,年终绩效,多重福利","岗位职责：","杭州-余杭区-仓前-仓前欧美金融城美国中心21F","2018-08-13 23:07:18"
"京东集团广告质量部","图像算法工程师","25k-50k","北京 ","经验不限","本科及以上","全职","深度学习 | 图像处理 | 算法","15:42  ","平台大,发展好,机会多,待遇好","【工作内容】负责图像算法方向的创新探索和研发落地图像识别方向包括物体检测，物体识别，OCR等相关算法的开发与评测图像生成方向包括图像分割、图像融合、GAN等相关算法的开发与评测图像理解方向包括image caption、图像风格迁移等，以及与Q-learning结合图像检索相关技术，包括Multimodal等在实际应用中落地4、模型加速、模型压缩等相关算法开发，支持图像技术在业务系统上的应用【岗位要求】1、理解常用的机器学习/深度学习算法，有图像识别、目标检测等项目经验者优先2、熟悉MXNet/Caffe/Tensorflow/Torch等深度学习框架者优先3、发表过CVPR/ECCV/ICCV/NIPS/ICML 等AI 领域顶级会议文章优先4、具备算法开发实现能力，熟悉C/C++，CUDA，Python等编程语言 5、良好的英语能力，能熟练阅读英文论文和专利","北京-朝阳区-北辰世纪中心A座","2018-08-13 23:07:21"
"vivo设计开发领域","软件产品经理（语音助手方向）","30k-60k","深圳 ","经验5-10年","本科及以上","全职","产品设计 | 产品策划","2018-07-17  ","奖金丰厚,工作氛围好,发展空间大","岗位职责:1、根据用研、反馈以及市场预判，针对手机使用场景规划语音的产品需求（Jovi语音客户端、应用技能、后台、埋点）；洞察用户痛点，梳理核心功能以及优先级，安排合理高效的落地计划；2、撰写严谨规范的语音交互文档，与视觉设计师以及开发工程师共同配合完成整个落地流程，并对最终的产品质量进行把控；3、配合市场、品牌以及运营对所负责的功能进行沟通。","深圳-福田区-福田区安得街89号步步高大楼","2018-08-13 23:07:24"
"中国电信增值业务运营中心","产品策划（智能语音导航、文...","10k-14k","北京 ","经验3-5年","本科及以上","全职","高级 | 产品经理 | 语义理解 | 人工智能 | 语音识别","2018-07-22  ","国企、人工智能","（一）主要职责","-杏石口99号","2018-08-13 23:07:27"
"微贷网呼叫中心","电销专员","6K-10K","杭州 ","经验不限","大专及以上","全职","金融 | 销售 | 客户代表","12:20  ","五险一金 带薪休假 朝九晚五 周末双休",,"杭州-滨江区-西兴-江虹路459号英飞特科技园B座3层（华为杭研所对面）","2018-08-13 23:07:31"
"悠然阿尔法市场部","BD经理","6k-9k","成都 ","经验1-3年","本科及以上","全职","BD | 市场拓展 | 商务拓展","3天前  ","五险一金,零食免费,氛围好","岗位职责","成都-高新区-大源国际中心A3栋2004","2018-08-13 23:07:34"
"wlaike","高级爬虫工程师","30k-60k","广州 ","经验5-10年","学历不限","全职","数据处理","09:47  ","超高薪酬,出海机会,技术大牛,股票期权","岗位职责：","广州-天河区-员村-羊城创意软件园101","2018-08-13 23:07:38"
"第四范式数据智能部","图像算法","25k-50k","北京 ","经验1-3年","硕士及以上","全职","银行 | 机器学习 | 深度学习 | 图像处理 | 算法","2018-08-08  ","人工智能,大牛超多,晋升空间,各种福利","【工作职责】：","北京-海淀区-上地-上地颐泉汇3层","2018-08-13 23:07:41"
"用友研发部","技术支持工程师","10k-15k","北京 ","经验1-3年","本科及以上","全职","Java","2018-08-06  ","上市公司,百强企业,提供班车,年终奖金","岗位职责：","北京-海淀区-北京市海淀区北清路68号用友产业园","2018-08-13 23:07:45"
